a;b;c;d;e;f;g;h
1;0,892172632;0,467053409;0,026546199;0,96147722;0,524401087;0,685933144;0,506062563
2;0,0416724;0,925878317;0,541283208;0,567477074;0,62432151;0,321332486;0,345550305
3;0,511929944;0,147086594;0,197611403;0,011624571;0,345878761;0,782184802;0,813052444
4;0,509595023;0,400162356;0,667093694;0,687743987;0,76769212;0,478957376;0,614572254
5;0,367043275;0,722468958;0,653913804;0,070072332;0,631647374;0,21312155;0,008767515
6;0,109706867;0,266854092;0,452652589;0,974634478;0,335655938;0,880960037;0,252107623
7;0,327231113;0,869599472;0,496972413;0,384538258;0,652894658;0,324811615;0,069516151
8;0,695750617;0,932204814;0,333381725;0,116565043;0,597293673;0,055757303;0,391808089
9;0,846272051;0,248912622;0,557517521;0,49054542;0,604258315;0,622603578;0,043494432
10;0,451601948;0,07503893;0,810146367;0,672098827;0,608716439;0,597839499;0,660843403
11;0,273238411;0,541428519;0,276166809;0,900229034;0,567392036;0,482256601;0,85714002
12;0,288017645;0,810830988;0,318098145;0,531086451;0,500468058;0,70937972;0,502221516
13;0,521397263;0,982686506;0,963032492;0,042070263;0,366924102;0,757860732;0,434411177
